2019-02-28 20:41:09, E:\PES\TEST\video\V0303\111332.avi, 2019-02-28 20:41:16, 24501, 2019-02-28 20:41:18
2019-02-28 20:41:19, E:\PES\TEST\video\V0303\34078.avi, 2019-02-28 20:41:29, 24517, 2019-02-28 20:41:29
2019-02-28 20:41:30, E:\PES\TEST\video\V0303\34325.avi, 2019-02-28 20:41:40, 25479, 2019-02-28 20:41:41
2019-02-28 20:41:42, E:\PES\TEST\video\V0303\111489.avi, 2019-02-28 20:41:50, 24352, 2019-02-28 20:41:50
2019-02-28 20:41:50, E:\PES\TEST\video\V0303\34613.avi, 2019-02-28 20:42:01, 24986, 2019-02-28 20:42:01
2019-02-28 20:42:01, E:\PES\TEST\video\V0303\34840.avi, 2019-02-28 20:42:17, 25141, 2019-02-28 20:42:18
2019-02-28 20:42:19, E:\PES\TEST\video\V0303\34458.avi, 2019-02-28 20:42:28, 24709, 2019-02-28 20:42:29
2019-02-28 20:42:29, E:\PES\TEST\video\V0303\34897.avi, 2019-02-28 20:42:40, 25585, 2019-02-28 20:42:42
2019-02-28 20:42:42, E:\PES\TEST\video\V0303\111589.avi, 2019-02-28 20:42:56, 24363, 2019-02-28 20:42:58
2019-02-28 20:42:58, E:\PES\TEST\video\V0303\35069.avi, 2019-02-28 20:43:10, 25269, 2019-02-28 20:43:12
2019-02-28 20:43:12, E:\PES\TEST\video\V0303\111805.avi, 2019-02-28 20:43:31, 24216, 2019-02-28 20:43:31
2019-02-28 20:43:31, E:\PES\TEST\video\V0303\34181.avi, 2019-02-28 20:43:41, 25065, 2019-02-28 20:43:42
2019-02-28 20:43:43, E:\PES\TEST\video\V0303\35101.avi, 2019-02-28 20:43:49, 24923, 2019-02-28 20:43:51
2019-02-28 20:43:52, E:\PES\TEST\video\V0303\34277.avi, 2019-02-28 20:44:06, 24677, 2019-02-28 20:44:06
2019-02-28 20:44:06, E:\PES\TEST\video\V0303\35124.avi, 2019-02-28 20:44:16, 25638, 2019-02-28 20:44:16
2019-02-28 20:44:17, E:\PES\TEST\video\V0303\34126.avi, 2019-02-28 20:44:23, 24202, 2019-02-28 20:44:25
2019-02-28 20:44:25, E:\PES\TEST\video\V0303\34595.avi, 2019-02-28 20:44:36, 24238, 2019-02-28 20:44:37
2019-02-28 20:44:38, E:\PES\TEST\video\V0303\373563.avi, 2019-02-28 20:44:46, 372675, 2019-02-28 20:44:48
2019-02-28 20:44:49, E:\PES\TEST\video\V0303\175987.avi, 2019-02-28 20:45:01, 174379, 2019-02-28 20:45:01
2019-02-28 20:45:01, E:\PES\TEST\video\V0303\34983.avi, 2019-02-28 20:45:09, 25026, 2019-02-28 20:45:11
2019-02-28 20:45:12, E:\PES\TEST\video\V0303\111258.avi, 2019-02-28 20:45:22, 25318, 2019-02-28 20:45:22
2019-02-28 20:45:23, E:\PES\TEST\video\V0303\34521.avi, 2019-02-28 20:45:32, 24852, 2019-02-28 20:45:34
2019-02-28 20:45:35, E:\PES\TEST\video\V0303\176067.avi, 2019-02-28 20:45:47, 174459, 2019-02-28 20:45:47
2019-02-28 20:45:48, E:\PES\TEST\video\V0303\373552.avi, 2019-02-28 20:45:59, 372664, 2019-02-28 20:45:59
2019-02-28 20:45:59, E:\PES\TEST\video\V0303\110831.avi, 2019-02-28 20:46:09, 25288, 2019-02-28 20:46:10
2019-02-28 20:46:10, E:\PES\TEST\video\V0303\373576.avi, 2019-02-28 20:46:21, 372688, 2019-02-28 20:46:21
