2019-03-04 10:39:35, E:\PES\TEST\video\V0704\142254.avi, 2019-03-04 10:39:47, 24619, 2019-03-04 10:39:47
2019-03-04 10:39:47, E:\PES\TEST\video\V0704\141320.avi, 2019-03-04 10:39:59, 24775, 2019-03-04 10:39:59
2019-03-04 10:40:00, E:\PES\TEST\video\V0704\141316.avi, 2019-03-04 10:40:06, 24478, 2019-03-04 10:40:08
2019-03-04 10:40:08, E:\PES\TEST\video\V0704\141401.avi, 2019-03-04 10:40:25, 24737, 2019-03-04 10:40:25
2019-03-04 10:40:26, E:\PES\TEST\video\V0704\141831.avi, 2019-03-04 10:40:36, 24937, 2019-03-04 10:40:37
2019-03-04 10:40:38, E:\PES\TEST\video\V0704\92494.avi, 2019-03-04 10:40:48, 25324, 2019-03-04 10:40:48
2019-03-04 10:40:49, E:\PES\TEST\video\V0704\93004.avi, 2019-03-04 10:40:56, 24235, 2019-03-04 10:40:57
2019-03-04 10:40:58, E:\PES\TEST\video\V0704\141985.avi, 2019-03-04 10:41:13, 24442, 2019-03-04 10:41:14
2019-03-04 10:41:16, E:\PES\TEST\video\V0704\92993.avi, 2019-03-04 10:41:24, 24402, 2019-03-04 10:41:25
2019-03-04 10:41:26, E:\PES\TEST\video\V0704\142312.avi, 2019-03-04 10:41:41, 25112, 2019-03-04 10:41:43
2019-03-04 10:41:44, E:\PES\TEST\video\V0704\141677.avi, 2019-03-04 10:42:01, 25480, 2019-03-04 10:42:02
2019-03-04 10:42:03, E:\PES\TEST\video\V0704\374927.avi, 2019-03-04 10:42:24, 372707, 2019-03-04 10:42:24
2019-03-04 10:42:25, E:\PES\TEST\video\V0704\374823.avi, 2019-03-04 10:42:56, 372603, 2019-03-04 10:42:58
2019-03-04 10:42:59, E:\PES\TEST\video\V0704\142208.avi, 2019-03-04 10:43:14, 24346, 2019-03-04 10:43:16
2019-03-04 10:43:17, E:\PES\TEST\video\V0704\178160.avi, 2019-03-04 10:43:35, 174460, 2019-03-04 10:43:36
2019-03-04 10:43:37, E:\PES\TEST\video\V0704\141404.avi, 2019-03-04 10:43:47, 25560, 2019-03-04 10:43:47
2019-03-04 10:43:48, E:\PES\TEST\video\V0704\178076.avi, 2019-03-04 10:44:18, 174377, 2019-03-04 10:44:20
2019-03-04 10:44:21, E:\PES\TEST\video\V0704\142175.avi, 2019-03-04 10:44:31, 25638, 2019-03-04 10:44:31
2019-03-04 10:44:32, E:\PES\TEST\video\V0704\92636.avi, 2019-03-04 10:44:44, 25071, 2019-03-04 10:44:46
2019-03-04 10:44:47, E:\PES\TEST\video\V0704\142178.avi, 2019-03-04 10:44:57, 25394, 2019-03-04 10:44:57
2019-03-04 10:44:58, E:\PES\TEST\video\V0704\167393.avi, 2019-03-04 10:45:25, 173331, 2019-03-04 10:45:26
2019-03-04 10:45:26, E:\PES\TEST\video\V0704\93370.avi, 2019-03-04 10:45:38, 25613, 2019-03-04 10:45:38
2019-03-04 10:45:39, E:\PES\TEST\video\V0704\141500.avi, 2019-03-04 10:45:58, 25579, 2019-03-04 10:46:00
2019-03-04 10:46:01, E:\PES\TEST\video\V0704\93063.avi, 2019-03-04 10:46:09, 24988, 2019-03-04 10:46:11
2019-03-04 10:46:12, E:\PES\TEST\video\V0704\141209.avi, 2019-03-04 10:46:26, 25051, 2019-03-04 10:46:26
2019-03-04 10:46:27, E:\PES\TEST\video\V0704\141479.avi, 2019-03-04 10:46:43, 25439, 2019-03-04 10:46:45
2019-03-04 10:46:46, E:\PES\TEST\video\V0704\142324.avi, 2019-03-04 10:46:56, 24870, 2019-03-04 10:46:57
2019-03-04 10:46:57, E:\PES\TEST\video\V0704\403909.avi, 2019-03-04 10:47:06, 25584, 2019-03-04 10:47:08
2019-03-04 10:47:09, E:\PES\TEST\video\V0704\142319.avi, 2019-03-04 10:47:22, 24982, 2019-03-04 10:47:23
2019-03-04 10:47:24, E:\PES\TEST\video\V0704\142055.avi, 2019-03-04 10:47:31, 25370, 2019-03-04 10:47:33
2019-03-04 10:47:34, E:\PES\TEST\video\V0704\92276.avi, 2019-03-04 10:47:42, 24482, 2019-03-04 10:47:44
2019-03-04 10:47:45, E:\PES\TEST\video\V0704\374921.avi, 2019-03-04 10:48:04, 372701, 2019-03-04 10:48:04
2019-03-04 10:48:05, E:\PES\TEST\video\V0704\92207.avi, 2019-03-04 10:48:16, 24771, 2019-03-04 10:48:16
2019-03-04 10:48:17, E:\PES\TEST\video\V0704\404397.avi, 2019-03-04 10:48:27, 25623, 2019-03-04 10:48:28
2019-03-04 10:48:29, E:\PES\TEST\video\V0704\92507.avi, 2019-03-04 10:48:44, 24359, 2019-03-04 10:48:44
2019-03-04 10:48:46, E:\PES\TEST\video\V0704\178083.avi, 2019-03-04 10:49:14, 174383, 2019-03-04 10:49:16
2019-03-04 10:49:17, E:\PES\TEST\video\V0704\142098.avi, 2019-03-04 10:49:27, 25317, 2019-03-04 10:49:27
