2019-03-01 01:26:52, E:\PES\TEST\video\V0503\177439.avi, 2019-03-01 01:27:20, 174339, 2019-03-01 01:27:20
2019-03-01 01:27:21, E:\PES\TEST\video\V0503\177482.avi, 2019-03-01 01:27:43, 174382, 2019-03-01 01:27:43
2019-03-01 01:27:43, E:\PES\TEST\video\V0503\392491.avi, 2019-03-01 01:28:08, 386647, 2019-03-01 01:28:08
2019-03-01 01:28:09, E:\PES\TEST\video\V0503\41617.avi, 2019-03-01 01:28:18, 25318, 2019-03-01 01:28:20
2019-03-01 01:28:20, E:\PES\TEST\video\V0503\41393.avi, 2019-03-01 01:28:36, 24131, 2019-03-01 01:28:37
2019-03-01 01:28:38, E:\PES\TEST\video\V0503\167325.avi, 2019-03-01 01:28:50, 173397, 2019-03-01 01:28:50
2019-03-01 01:28:51, E:\PES\TEST\video\V0503\42449.avi, 2019-03-01 01:29:03, 25228, 2019-03-01 01:29:05
2019-03-01 01:29:06, E:\PES\TEST\video\V0503\42707.avi, 2019-03-01 01:29:32, 24272, 2019-03-01 01:29:34
2019-03-01 01:29:34, E:\PES\TEST\video\V0503\42081.avi, 2019-03-01 01:29:50, 24389, 2019-03-01 01:29:52
2019-03-01 01:29:53, E:\PES\TEST\video\V0503\117523.avi, 2019-03-01 01:30:05, 24764, 2019-03-01 01:30:05
2019-03-01 01:30:05, E:\PES\TEST\video\V0503\118201.avi, 2019-03-01 01:30:17, 25129, 2019-03-01 01:30:17
2019-03-01 01:30:17, E:\PES\TEST\video\V0503\16247.avi, 2019-03-01 01:30:28, 12145, 2019-03-01 01:30:28
2019-03-01 01:30:29, E:\PES\TEST\video\V0503\41732.avi, 2019-03-01 01:30:39, 25324, 2019-03-01 01:30:39
2019-03-01 01:30:40, E:\PES\TEST\video\V0503\177534.avi, 2019-03-01 01:31:03, 174434, 2019-03-01 01:31:03
2019-03-01 01:31:04, E:\PES\TEST\video\V0503\166672.avi, 2019-03-01 01:31:13, 173313, 2019-03-01 01:31:14
2019-03-01 01:31:14, E:\PES\TEST\video\V0503\42498.avi, 2019-03-01 01:31:26, 25140, 2019-03-01 01:31:27
2019-03-01 01:31:27, E:\PES\TEST\video\V0503\374328.avi, 2019-03-01 01:31:40, 372700, 2019-03-01 01:31:40
2019-03-01 01:31:40, E:\PES\TEST\video\V0503\41319.avi, 2019-03-01 01:31:49, 25292, 2019-03-01 01:31:51
2019-03-01 01:31:52, E:\PES\TEST\video\V0503\41341.avi, 2019-03-01 01:32:04, 25674, 2019-03-01 01:32:05
2019-03-01 01:32:06, E:\PES\TEST\video\V0503\117153.avi, 2019-03-01 01:32:19, 24966, 2019-03-01 01:32:20
2019-03-01 01:32:21, E:\PES\TEST\video\V0503\387683.avi, 2019-03-01 01:32:45, 386531, 2019-03-01 01:32:45
2019-03-01 01:32:46, E:\PES\TEST\video\V0503\177419.avi, 2019-03-01 01:33:03, 174319, 2019-03-01 01:33:04
2019-03-01 01:33:04, E:\PES\TEST\video\V0503\42162.avi, 2019-03-01 01:33:15, 25370, 2019-03-01 01:33:15
2019-03-01 01:33:16, E:\PES\TEST\video\V0503\374206.avi, 2019-03-01 01:33:38, 372578, 2019-03-01 01:33:39
2019-03-01 01:33:40, E:\PES\TEST\video\V0503\42700.avi, 2019-03-01 01:33:54, 24441, 2019-03-01 01:33:54
2019-03-01 01:33:55, E:\PES\TEST\video\V0503\167311.avi, 2019-03-01 01:34:19, 173383, 2019-03-01 01:34:19
2019-03-01 01:34:20, E:\PES\TEST\video\V0503\374290.avi, 2019-03-01 01:34:45, 372662, 2019-03-01 01:34:46
2019-03-01 01:34:47, E:\PES\TEST\video\V0503\42610.avi, 2019-03-01 01:34:59, 25614, 2019-03-01 01:35:01
2019-03-01 01:35:02, E:\PES\TEST\video\V0503\42314.avi, 2019-03-01 01:35:21, 24729, 2019-03-01 01:35:22
