2019-02-28 21:40:07, E:\PES\TEST\video\V0304\36159.avi, 2019-02-28 21:40:15, 24873, 2019-02-28 21:40:15
2019-02-28 21:40:15, E:\PES\TEST\video\V0304\36524.avi, 2019-02-28 21:40:25, 25029, 2019-02-28 21:40:25
2019-02-28 21:40:26, E:\PES\TEST\video\V0304\112360.avi, 2019-02-28 21:40:34, 24816, 2019-02-28 21:40:36
2019-02-28 21:40:37, E:\PES\TEST\video\V0304\35743.avi, 2019-02-28 21:40:51, 25071, 2019-02-28 21:40:51
2019-02-28 21:40:52, E:\PES\TEST\video\V0304\36068.avi, 2019-02-28 21:41:04, 24718, 2019-02-28 21:41:05
2019-02-28 21:41:05, E:\PES\TEST\video\V0304\373698.avi, 2019-02-28 21:41:27, 372662, 2019-02-28 21:41:29
2019-02-28 21:41:30, E:\PES\TEST\video\V0304\112890.avi, 2019-02-28 21:41:39, 24309, 2019-02-28 21:41:41
2019-02-28 21:41:41, E:\PES\TEST\video\V0304\36285.avi, 2019-02-28 21:41:53, 25009, 2019-02-28 21:41:53
2019-02-28 21:41:54, E:\PES\TEST\video\V0304\176337.avi, 2019-02-28 21:42:12, 174467, 2019-02-28 21:42:12
2019-02-28 21:42:13, E:\PES\TEST\video\V0304\36154.avi, 2019-02-28 21:42:20, 25113, 2019-02-28 21:42:22
2019-02-28 21:42:23, E:\PES\TEST\video\V0304\396046.avi, 2019-02-28 21:42:31, 395364, 2019-02-28 21:42:33
2019-02-28 21:42:33, E:\PES\TEST\video\V0304\36174.avi, 2019-02-28 21:42:42, 24563, 2019-02-28 21:42:44
2019-02-28 21:42:45, E:\PES\TEST\video\V0304\36528.avi, 2019-02-28 21:42:58, 25253, 2019-02-28 21:42:59
2019-02-28 21:43:00, E:\PES\TEST\video\V0304\112185.avi, 2019-02-28 21:43:14, 25275, 2019-02-28 21:43:15
2019-02-28 21:43:15, E:\PES\TEST\video\V0304\112889.avi, 2019-02-28 21:43:22, 24776, 2019-02-28 21:43:24
2019-02-28 21:43:24, E:\PES\TEST\video\V0304\36269.avi, 2019-02-28 21:43:36, 24415, 2019-02-28 21:43:36
2019-02-28 21:43:37, E:\PES\TEST\video\V0304\36453.avi, 2019-02-28 21:43:50, 25593, 2019-02-28 21:43:50
2019-02-28 21:43:50, E:\PES\TEST\video\V0304\35935.avi, 2019-02-28 21:44:04, 24700, 2019-02-28 21:44:06
2019-02-28 21:44:07, E:\PES\TEST\video\V0304\35421.avi, 2019-02-28 21:44:18, 24784, 2019-02-28 21:44:18
2019-02-28 21:44:19, E:\PES\TEST\video\V0304\176357.avi, 2019-02-28 21:44:29, 174337, 2019-02-28 21:44:31
2019-02-28 21:44:32, E:\PES\TEST\video\V0304\112644.avi, 2019-02-28 21:44:39, 25307, 2019-02-28 21:44:41
2019-02-28 21:44:42, E:\PES\TEST\video\V0304\36587.avi, 2019-02-28 21:44:50, 24756, 2019-02-28 21:44:52
2019-02-28 21:44:53, E:\PES\TEST\video\V0304\36000.avi, 2019-02-28 21:45:08, 25201, 2019-02-28 21:45:08
2019-02-28 21:45:08, E:\PES\TEST\video\V0304\35865.avi, 2019-02-28 21:45:17, 25183, 2019-02-28 21:45:19
2019-02-28 21:45:20, E:\PES\TEST\video\V0304\373639.avi, 2019-02-28 21:45:54, 372603, 2019-02-28 21:45:54
2019-02-28 21:45:55, E:\PES\TEST\video\V0304\36599.avi, 2019-02-28 21:46:08, 25266, 2019-02-28 21:46:09
2019-02-28 21:46:10, E:\PES\TEST\video\V0304\111970.avi, 2019-02-28 21:46:19, 25426, 2019-02-28 21:46:20
2019-02-28 21:46:20, E:\PES\TEST\video\V0304\35898.avi, 2019-02-28 21:46:36, 24386, 2019-02-28 21:46:37
2019-02-28 21:46:38, E:\PES\TEST\video\V0304\35863.avi, 2019-02-28 21:46:49, 25181, 2019-02-28 21:46:51
2019-02-28 21:46:51, E:\PES\TEST\video\V0304\176240.avi, 2019-02-28 21:47:05, 174370, 2019-02-28 21:47:05
2019-02-28 21:47:05, E:\PES\TEST\video\V0304\36415.avi, 2019-02-28 21:47:16, 24265, 2019-02-28 21:47:17
2019-02-28 21:47:17, E:\PES\TEST\video\V0304\373723.avi, 2019-02-28 21:47:33, 372687, 2019-02-28 21:47:35
2019-02-28 21:47:36, E:\PES\TEST\video\V0304\36019.avi, 2019-02-28 21:47:46, 24969, 2019-02-28 21:47:47
2019-02-28 21:47:48, E:\PES\TEST\video\V0304\112771.avi, 2019-02-28 21:48:00, 24676, 2019-02-28 21:48:01
2019-02-28 21:48:02, E:\PES\TEST\video\V0304\387249.avi, 2019-02-28 21:48:20, 386525, 2019-02-28 21:48:21
2019-02-28 21:48:21, E:\PES\TEST\video\V0304\36502.avi, 2019-02-28 21:48:34, 25626, 2019-02-28 21:48:35
2019-02-28 21:48:35, E:\PES\TEST\video\V0304\112456.avi, 2019-02-28 21:48:45, 24215, 2019-02-28 21:48:46
2019-02-28 21:48:47, E:\PES\TEST\video\V0304\112278.avi, 2019-02-28 21:48:57, 25393, 2019-02-28 21:48:57
2019-02-28 21:48:58, E:\PES\TEST\video\V0304\36052.avi, 2019-02-28 21:49:08, 24400, 2019-02-28 21:49:09
2019-02-28 21:49:10, E:\PES\TEST\video\V0304\112916.avi, 2019-02-28 21:49:20, 25182, 2019-02-28 21:49:20
2019-02-28 21:49:21, E:\PES\TEST\video\V0304\35272.avi, 2019-02-28 21:49:26, 24469, 2019-02-28 21:49:28
2019-02-28 21:49:29, E:\PES\TEST\video\V0304\36667.avi, 2019-02-28 21:49:38, 25045, 2019-02-28 21:49:39
2019-02-28 21:49:40, E:\PES\TEST\video\V0304\176344.avi, 2019-02-28 21:50:01, 174324, 2019-02-28 21:50:03
2019-02-28 21:50:04, E:\PES\TEST\video\V0304\112605.avi, 2019-02-28 21:50:16, 25076, 2019-02-28 21:50:17
2019-02-28 21:50:18, E:\PES\TEST\video\V0304\112849.avi, 2019-02-28 21:50:27, 25085, 2019-02-28 21:50:29
2019-02-28 21:50:30, E:\PES\TEST\video\V0304\35606.avi, 2019-02-28 21:50:41, 24658, 2019-02-28 21:50:41
2019-02-28 21:50:41, E:\PES\TEST\video\V0304\112225.avi, 2019-02-28 21:50:50, 25324, 2019-02-28 21:50:51
2019-02-28 21:50:52, E:\PES\TEST\video\V0304\36349.avi, 2019-02-28 21:51:03, 25133, 2019-02-28 21:51:03
