2019-02-28 19:55:31, E:\PES\TEST\video\V0203\32403.avi, 2019-02-28 19:55:39, 24796, 2019-02-28 19:55:41
2019-02-28 19:55:41, E:\PES\TEST\video\V0203\32610.avi, 2019-02-28 19:55:51, 25679, 2019-02-28 19:55:53
2019-02-28 19:55:54, E:\PES\TEST\video\V0203\32259.avi, 2019-02-28 19:56:05, 25170, 2019-02-28 19:56:07
2019-02-28 19:56:08, E:\PES\TEST\video\V0203\373313.avi, 2019-02-28 19:56:26, 372573, 2019-02-28 19:56:27
2019-02-28 19:56:28, E:\PES\TEST\video\V0203\109858.avi, 2019-02-28 19:56:42, 24717, 2019-02-28 19:56:44
2019-02-28 19:56:45, E:\PES\TEST\video\V0203\373433.avi, 2019-02-28 19:57:02, 372693, 2019-02-28 19:57:03
2019-02-28 19:57:04, E:\PES\TEST\video\V0203\33060.avi, 2019-02-28 19:57:16, 24979, 2019-02-28 19:57:16
2019-02-28 19:57:17, E:\PES\TEST\video\V0203\373302.avi, 2019-02-28 19:57:31, 372562, 2019-02-28 19:57:33
2019-02-28 19:57:34, E:\PES\TEST\video\V0203\32685.avi, 2019-02-28 19:57:48, 25075, 2019-02-28 19:57:50
2019-02-28 19:57:51, E:\PES\TEST\video\V0203\166031.avi, 2019-02-28 19:58:13, 173369, 2019-02-28 19:58:13
2019-02-28 19:58:14, E:\PES\TEST\video\V0203\373413.avi, 2019-02-28 19:58:23, 372673, 2019-02-28 19:58:25
2019-02-28 19:58:25, E:\PES\TEST\video\V0203\33431.avi, 2019-02-28 19:58:35, 25243, 2019-02-28 19:58:36
2019-02-28 19:58:37, E:\PES\TEST\video\V0203\32984.avi, 2019-02-28 19:58:44, 24545, 2019-02-28 19:58:44
2019-02-28 19:58:45, E:\PES\TEST\video\V0203\32839.avi, 2019-02-28 19:58:55, 24224, 2019-02-28 19:58:56
2019-02-28 19:58:57, E:\PES\TEST\video\V0203\32750.avi, 2019-02-28 19:59:06, 24681, 2019-02-28 19:59:07
2019-02-28 19:59:08, E:\PES\TEST\video\V0203\373383.avi, 2019-02-28 19:59:42, 372643, 2019-02-28 19:59:43
2019-02-28 19:59:44, E:\PES\TEST\video\V0203\32786.avi, 2019-02-28 19:59:54, 25355, 2019-02-28 19:59:56
2019-02-28 19:59:57, E:\PES\TEST\video\V0203\391900.avi, 2019-02-28 20:00:15, 386593, 2019-02-28 20:00:16
2019-02-28 20:00:17, E:\PES\TEST\video\V0203\32684.avi, 2019-02-28 20:00:27, 25074, 2019-02-28 20:00:29
2019-02-28 20:00:30, E:\PES\TEST\video\V0203\32411.avi, 2019-02-28 20:00:46, 25178, 2019-02-28 20:00:48
2019-02-28 20:00:48, E:\PES\TEST\video\V0203\387101.avi, 2019-02-28 20:01:10, 386635, 2019-02-28 20:01:10
2019-02-28 20:01:11, E:\PES\TEST\video\V0203\32913.avi, 2019-02-28 20:01:22, 24391, 2019-02-28 20:01:24
2019-02-28 20:01:24, E:\PES\TEST\video\V0203\110086.avi, 2019-02-28 20:01:40, 24731, 2019-02-28 20:01:42
2019-02-28 20:01:43, E:\PES\TEST\video\V0203\109646.avi, 2019-02-28 20:01:51, 25097, 2019-02-28 20:01:53
2019-02-28 20:01:54, E:\PES\TEST\video\V0203\165951.avi, 2019-02-28 20:02:22, 173396, 2019-02-28 20:02:23
2019-02-28 20:02:25, E:\PES\TEST\video\V0203\165860.avi, 2019-02-28 20:02:56, 173251, 2019-02-28 20:02:58
2019-02-28 20:02:59, E:\PES\TEST\video\V0203\109664.avi, 2019-02-28 20:03:08, 24960, 2019-02-28 20:03:10
