2019-03-04 19:22:06, E:\PES\TEST\video\V1509\135500.avi, 2019-03-04 19:22:17, 24831, 2019-03-04 19:22:17
2019-03-04 19:22:17, E:\PES\TEST\video\V1509\135555.avi, 2019-03-04 19:22:29, 25093, 2019-03-04 19:22:29
2019-03-04 19:22:30, E:\PES\TEST\video\V1509\135588.avi, 2019-03-04 19:22:42, 25607, 2019-03-04 19:22:43
2019-03-04 19:22:44, E:\PES\TEST\video\V1509\135030.avi, 2019-03-04 19:22:50, 24163, 2019-03-04 19:22:52
2019-03-04 19:22:52, E:\PES\TEST\video\V1509\134820.avi, 2019-03-04 19:23:03, 25054, 2019-03-04 19:23:04
2019-03-04 19:23:04, E:\PES\TEST\video\V1509\135195.avi, 2019-03-04 19:23:13, 24874, 2019-03-04 19:23:13
2019-03-04 19:23:13, E:\PES\TEST\video\V1509\135673.avi, 2019-03-04 19:23:23, 25099, 2019-03-04 19:23:25
2019-03-04 19:23:26, E:\PES\TEST\video\V1509\71845.avi, 2019-03-04 19:23:38, 24913, 2019-03-04 19:23:38
2019-03-04 19:23:38, E:\PES\TEST\video\V1509\377249.avi, 2019-03-04 19:23:57, 372661, 2019-03-04 19:23:58
2019-03-04 19:23:58, E:\PES\TEST\video\V1509\135303.avi, 2019-03-04 19:24:08, 25013, 2019-03-04 19:24:10
2019-03-04 19:24:10, E:\PES\TEST\video\V1509\135843.avi, 2019-03-04 19:24:21, 24549, 2019-03-04 19:24:21
2019-03-04 19:24:22, E:\PES\TEST\video\V1509\134774.avi, 2019-03-04 19:24:33, 25298, 2019-03-04 19:24:33
2019-03-04 19:24:34, E:\PES\TEST\video\V1509\134653.avi, 2019-03-04 19:24:45, 24518, 2019-03-04 19:24:47
2019-03-04 19:24:47, E:\PES\TEST\video\V1509\135361.avi, 2019-03-04 19:25:02, 24676, 2019-03-04 19:25:02
2019-03-04 19:25:03, E:\PES\TEST\video\V1509\135553.avi, 2019-03-04 19:25:11, 25241, 2019-03-04 19:25:12
2019-03-04 19:25:13, E:\PES\TEST\video\V1509\135704.avi, 2019-03-04 19:25:22, 24439, 2019-03-04 19:25:24
2019-03-04 19:25:25, E:\PES\TEST\video\V1509\180567.avi, 2019-03-04 19:25:45, 174467, 2019-03-04 19:25:45
2019-03-04 19:25:46, E:\PES\TEST\video\V1509\403141.avi, 2019-03-04 19:26:21, 395371, 2019-03-04 19:26:23
2019-03-04 19:26:24, E:\PES\TEST\video\V1509\134930.avi, 2019-03-04 19:26:31, 24774, 2019-03-04 19:26:33
2019-03-04 19:26:34, E:\PES\TEST\video\V1509\71298.avi, 2019-03-04 19:26:48, 24967, 2019-03-04 19:26:49
2019-03-04 19:26:50, E:\PES\TEST\video\V1509\135300.avi, 2019-03-04 19:27:00, 25010, 2019-03-04 19:27:00
2019-03-04 19:27:01, E:\PES\TEST\video\V1509\135197.avi, 2019-03-04 19:27:15, 25114, 2019-03-04 19:27:17
2019-03-04 19:27:18, E:\PES\TEST\video\V1509\395276.avi, 2019-03-04 19:27:36, 386557, 2019-03-04 19:27:38
2019-03-04 19:27:39, E:\PES\TEST\video\V1509\135641.avi, 2019-03-04 19:27:48, 25243, 2019-03-04 19:27:50
2019-03-04 19:27:51, E:\PES\TEST\video\V1509\134999.avi, 2019-03-04 19:28:05, 24324, 2019-03-04 19:28:07
2019-03-04 19:28:08, E:\PES\TEST\video\V1509\135137.avi, 2019-03-04 19:28:16, 24185, 2019-03-04 19:28:16
2019-03-04 19:28:17, E:\PES\TEST\video\V1509\135470.avi, 2019-03-04 19:28:28, 24690, 2019-03-04 19:28:29
2019-03-04 19:28:30, E:\PES\TEST\video\V1509\71202.avi, 2019-03-04 19:28:48, 25095, 2019-03-04 19:28:50
2019-03-04 19:28:51, E:\PES\TEST\video\V1509\134669.avi, 2019-03-04 19:29:05, 24941, 2019-03-04 19:29:05
2019-03-04 19:29:05, E:\PES\TEST\video\V1509\135863.avi, 2019-03-04 19:29:12, 24863, 2019-03-04 19:29:14
2019-03-04 19:29:15, E:\PES\TEST\video\V1509\396337.avi, 2019-03-04 19:29:28, 395349, 2019-03-04 19:29:28
2019-03-04 19:29:28, E:\PES\TEST\video\V1509\71745.avi, 2019-03-04 19:29:41, 25598, 2019-03-04 19:29:42
2019-03-04 19:29:42, E:\PES\TEST\video\V1509\389887.avi, 2019-03-04 19:30:19, 386555, 2019-03-04 19:30:20
2019-03-04 19:30:20, E:\PES\TEST\video\V1509\135387.avi, 2019-03-04 19:30:34, 25135, 2019-03-04 19:30:35
2019-03-04 19:30:36, E:\PES\TEST\video\V1509\70505.avi, 2019-03-04 19:30:50, 25533, 2019-03-04 19:30:50
2019-03-04 19:30:51, E:\PES\TEST\video\V1509\180480.avi, 2019-03-04 19:31:02, 174380, 2019-03-04 19:31:04
2019-03-04 19:31:04, E:\PES\TEST\video\V1509\180433.avi, 2019-03-04 19:31:24, 174333, 2019-03-04 19:31:26
2019-03-04 19:31:27, E:\PES\TEST\video\V1509\134840.avi, 2019-03-04 19:31:37, 25445, 2019-03-04 19:31:39
2019-03-04 19:31:39, E:\PES\TEST\video\V1509\377198.avi, 2019-03-04 19:32:11, 372610, 2019-03-04 19:32:11
2019-03-04 19:32:11, E:\PES\TEST\video\V1509\70452.avi, 2019-03-04 19:32:29, 25520, 2019-03-04 19:32:31
2019-03-04 19:32:32, E:\PES\TEST\video\V1509\135214.avi, 2019-03-04 19:32:49, 24729, 2019-03-04 19:32:49
2019-03-04 19:32:50, E:\PES\TEST\video\V1509\377156.avi, 2019-03-04 19:33:07, 372568, 2019-03-04 19:33:07
2019-03-04 19:33:08, E:\PES\TEST\video\V1509\134760.avi, 2019-03-04 19:33:28, 24946, 2019-03-04 19:33:28
2019-03-04 19:33:28, E:\PES\TEST\video\V1509\134711.avi, 2019-03-04 19:33:38, 25061, 2019-03-04 19:33:40
2019-03-04 19:33:40, E:\PES\TEST\video\V1509\135594.avi, 2019-03-04 19:33:51, 25613, 2019-03-04 19:33:53
2019-03-04 19:33:54, E:\PES\TEST\video\V1509\135439.avi, 2019-03-04 19:34:05, 25144, 2019-03-04 19:34:05
2019-03-04 19:34:06, E:\PES\TEST\video\V1509\134976.avi, 2019-03-04 19:34:16, 24315, 2019-03-04 19:34:16
