2019-02-28 16:16:36, E:\PES\TEST\video\V0101\372898.avi, 2019-02-28 16:17:05, 372602, 2019-02-28 16:17:05
2019-02-28 16:17:06, E:\PES\TEST\video\V0101\28241.avi, 2019-02-28 16:17:19, 24528, 2019-02-28 16:17:19
2019-02-28 16:17:20, E:\PES\TEST\video\V0101\27998.avi, 2019-02-28 16:17:29, 24203, 2019-02-28 16:17:31
2019-02-28 16:17:32, E:\PES\TEST\video\V0101\27636.avi, 2019-02-28 16:17:41, 24138, 2019-02-28 16:17:43
2019-02-28 16:17:43, E:\PES\TEST\video\V0101\28167.avi, 2019-02-28 16:17:54, 24951, 2019-02-28 16:17:56
2019-02-28 16:17:56, E:\PES\TEST\video\V0101\28073.avi, 2019-02-28 16:18:08, 25334, 2019-02-28 16:18:08
2019-02-28 16:18:09, E:\PES\TEST\video\V0101\174601.avi, 2019-02-28 16:18:17, 174395, 2019-02-28 16:18:19
2019-02-28 16:18:20, E:\PES\TEST\video\V0101\106852.avi, 2019-02-28 16:18:29, 24889, 2019-02-28 16:18:31
2019-02-28 16:18:31, E:\PES\TEST\video\V0101\28181.avi, 2019-02-28 16:18:46, 25563, 2019-02-28 16:18:46
2019-02-28 16:18:47, E:\PES\TEST\video\V0101\106497.avi, 2019-02-28 16:18:59, 25390, 2019-02-28 16:19:01
2019-02-28 16:19:02, E:\PES\TEST\video\V0101\174596.avi, 2019-02-28 16:19:45, 174390, 2019-02-28 16:19:45
2019-02-28 16:19:45, E:\PES\TEST\video\V0101\106441.avi, 2019-02-28 16:19:56, 24655, 2019-02-28 16:19:57
2019-02-28 16:19:58, E:\PES\TEST\video\V0101\106247.avi, 2019-02-28 16:20:09, 24714, 2019-02-28 16:20:09
2019-02-28 16:20:09, E:\PES\TEST\video\V0101\28582.avi, 2019-02-28 16:20:20, 24579, 2019-02-28 16:20:21
2019-02-28 16:20:22, E:\PES\TEST\video\V0101\106535.avi, 2019-02-28 16:20:29, 24360, 2019-02-28 16:20:31
2019-02-28 16:20:32, E:\PES\TEST\video\V0101\28559.avi, 2019-02-28 16:20:51, 24996, 2019-02-28 16:20:51
2019-02-28 16:20:52, E:\PES\TEST\video\V0101\28186.avi, 2019-02-28 16:21:05, 25354, 2019-02-28 16:21:05
2019-02-28 16:21:06, E:\PES\TEST\video\V0101\28244.avi, 2019-02-28 16:21:15, 24529, 2019-02-28 16:21:16
2019-02-28 16:21:16, E:\PES\TEST\video\V0101\29010.avi, 2019-02-28 16:21:36, 25279, 2019-02-28 16:21:37
2019-02-28 16:21:38, E:\PES\TEST\video\V0101\106249.avi, 2019-02-28 16:21:53, 25200, 2019-02-28 16:21:53
2019-02-28 16:21:54, E:\PES\TEST\video\V0101\166052.avi, 2019-02-28 16:22:24, 173237, 2019-02-28 16:22:26
2019-02-28 16:22:28, E:\PES\TEST\video\V0101\28880.avi, 2019-02-28 16:22:47, 24754, 2019-02-28 16:22:47
2019-02-28 16:22:48, E:\PES\TEST\video\V0101\28218.avi, 2019-02-28 16:22:57, 24831, 2019-02-28 16:22:58
2019-02-28 16:22:59, E:\PES\TEST\video\V0101\105653.avi, 2019-02-28 16:23:14, 24299, 2019-02-28 16:23:15
2019-02-28 16:23:16, E:\PES\TEST\video\V0101\105907.avi, 2019-02-28 16:23:28, 24677, 2019-02-28 16:23:29
2019-02-28 16:23:30, E:\PES\TEST\video\V0101\28752.avi, 2019-02-28 16:23:37, 24266, 2019-02-28 16:23:38
2019-02-28 16:23:38, E:\PES\TEST\video\V0101\27708.avi, 2019-02-28 16:23:50, 24937, 2019-02-28 16:23:50
2019-02-28 16:23:50, E:\PES\TEST\video\V0101\28758.avi, 2019-02-28 16:23:59, 25150, 2019-02-28 16:24:01
2019-02-28 16:24:02, E:\PES\TEST\video\V0101\27770.avi, 2019-02-28 16:24:11, 24488, 2019-02-28 16:24:12
2019-02-28 16:24:13, E:\PES\TEST\video\V0101\28908.avi, 2019-02-28 16:24:22, 25156, 2019-02-28 16:24:23
2019-02-28 16:24:24, E:\PES\TEST\video\V0101\106135.avi, 2019-02-28 16:24:35, 25620, 2019-02-28 16:24:36
2019-02-28 16:24:36, E:\PES\TEST\video\V0101\27924.avi, 2019-02-28 16:24:45, 24184, 2019-02-28 16:24:46
2019-02-28 16:24:46, E:\PES\TEST\video\V0101\28933.avi, 2019-02-28 16:25:00, 25265, 2019-02-28 16:25:01
2019-02-28 16:25:01, E:\PES\TEST\video\V0101\28950.avi, 2019-02-28 16:25:13, 25636, 2019-02-28 16:25:15
2019-02-28 16:25:16, E:\PES\TEST\video\V0101\28085.avi, 2019-02-28 16:25:27, 25074, 2019-02-28 16:25:28
2019-02-28 16:25:29, E:\PES\TEST\video\V0101\28504.avi, 2019-02-28 16:25:38, 24987, 2019-02-28 16:25:39
2019-02-28 16:25:40, E:\PES\TEST\video\V0101\28494.avi, 2019-02-28 16:25:47, 24873, 2019-02-28 16:25:48
2019-02-28 16:25:49, E:\PES\TEST\video\V0101\27583.avi, 2019-02-28 16:26:02, 25310, 2019-02-28 16:26:04
2019-02-28 16:26:04, E:\PES\TEST\video\V0101\372889.avi, 2019-02-28 16:26:19, 372593, 2019-02-28 16:26:21
2019-02-28 16:26:22, E:\PES\TEST\video\V0101\28458.avi, 2019-02-28 16:26:30, 24867, 2019-02-28 16:26:31
2019-02-28 16:26:32, E:\PES\TEST\video\V0101\28222.avi, 2019-02-28 16:26:43, 25567, 2019-02-28 16:26:43
2019-02-28 16:26:44, E:\PES\TEST\video\V0101\372881.avi, 2019-02-28 16:27:01, 372585, 2019-02-28 16:27:02
2019-02-28 16:27:03, E:\PES\TEST\video\V0101\28144.avi, 2019-02-28 16:27:15, 24676, 2019-02-28 16:27:17
2019-02-28 16:27:17, E:\PES\TEST\video\V0101\28414.avi, 2019-02-28 16:27:28, 24860, 2019-02-28 16:27:30
2019-02-28 16:27:30, E:\PES\TEST\video\V0101\106407.avi, 2019-02-28 16:27:47, 24973, 2019-02-28 16:27:49
2019-02-28 16:27:49, E:\PES\TEST\video\V0101\174563.avi, 2019-02-28 16:28:10, 174357, 2019-02-28 16:28:10
2019-02-28 16:28:11, E:\PES\TEST\video\V0101\106666.avi, 2019-02-28 16:28:18, 25555, 2019-02-28 16:28:20
2019-02-28 16:28:21, E:\PES\TEST\video\V0101\28364.avi, 2019-02-28 16:28:39, 25368, 2019-02-28 16:28:39
2019-02-28 16:28:40, E:\PES\TEST\video\V0101\29008.avi, 2019-02-28 16:28:51, 25277, 2019-02-28 16:28:53
2019-02-28 16:28:54, E:\PES\TEST\video\V0101\28350.avi, 2019-02-28 16:29:03, 24540, 2019-02-28 16:29:05
2019-02-28 16:29:06, E:\PES\TEST\video\V0101\166152.avi, 2019-02-28 16:29:21, 173337, 2019-02-28 16:29:21
2019-02-28 16:29:22, E:\PES\TEST\video\V0101\386760.avi, 2019-02-28 16:29:39, 386585, 2019-02-28 16:29:40
2019-02-28 16:29:40, E:\PES\TEST\video\V0101\28092.avi, 2019-02-28 16:29:51, 25442, 2019-02-28 16:29:52
2019-02-28 16:29:53, E:\PES\TEST\video\V0101\174524.avi, 2019-02-28 16:30:12, 174468, 2019-02-28 16:30:14
2019-02-28 16:30:14, E:\PES\TEST\video\V0101\28873.avi, 2019-02-28 16:30:23, 24605, 2019-02-28 16:30:25
2019-02-28 16:30:25, E:\PES\TEST\video\V0101\391629.avi, 2019-02-28 16:30:50, 386655, 2019-02-28 16:30:52
2019-02-28 16:30:52, E:\PES\TEST\video\V0101\28975.avi, 2019-02-28 16:31:02, 24281, 2019-02-28 16:31:03
2019-02-28 16:31:03, E:\PES\TEST\video\V0101\28937.avi, 2019-02-28 16:31:16, 25269, 2019-02-28 16:31:17
2019-02-28 16:31:18, E:\PES\TEST\video\V0101\174520.avi, 2019-02-28 16:31:52, 174464, 2019-02-28 16:31:53
2019-02-28 16:31:54, E:\PES\TEST\video\V0101\106314.avi, 2019-02-28 16:32:04, 24969, 2019-02-28 16:32:05
2019-02-28 16:32:06, E:\PES\TEST\video\V0101\106087.avi, 2019-02-28 16:32:18, 25604, 2019-02-28 16:32:18
2019-02-28 16:32:19, E:\PES\TEST\video\V0101\28419.avi, 2019-02-28 16:32:29, 24551, 2019-02-28 16:32:30
2019-02-28 16:32:30, E:\PES\TEST\video\V0101\106510.avi, 2019-02-28 16:32:43, 24928, 2019-02-28 16:32:43
2019-02-28 16:32:43, E:\PES\TEST\video\V0101\105920.avi, 2019-02-28 16:32:54, 25131, 2019-02-28 16:32:54
2019-02-28 16:32:55, E:\PES\TEST\video\V0101\27509.avi, 2019-02-28 16:33:03, 24461, 2019-02-28 16:33:05
2019-02-28 16:33:05, E:\PES\TEST\video\V0101\27945.avi, 2019-02-28 16:33:20, 24358, 2019-02-28 16:33:20
