2019-03-04 17:47:58, E:\PES\TEST\video\V1505\137060.avi, 2019-03-04 17:48:07, 24681, 2019-03-04 17:48:08
2019-03-04 17:48:09, E:\PES\TEST\video\V1505\389524.avi, 2019-03-04 17:48:27, 386597, 2019-03-04 17:48:27
2019-03-04 17:48:28, E:\PES\TEST\video\V1505\136497.avi, 2019-03-04 17:48:37, 25362, 2019-03-04 17:48:38
2019-03-04 17:48:38, E:\PES\TEST\video\V1505\137268.avi, 2019-03-04 17:48:49, 25194, 2019-03-04 17:48:50
2019-03-04 17:48:51, E:\PES\TEST\video\V1505\136056.avi, 2019-03-04 17:49:08, 25177, 2019-03-04 17:49:09
2019-03-04 17:49:10, E:\PES\TEST\video\V1505\136820.avi, 2019-03-04 17:49:22, 24665, 2019-03-04 17:49:24
2019-03-04 17:49:24, E:\PES\TEST\video\V1505\136810.avi, 2019-03-04 17:49:35, 25045, 2019-03-04 17:49:36
2019-03-04 17:49:36, E:\PES\TEST\video\V1505\64486.avi, 2019-03-04 17:49:45, 24141, 2019-03-04 17:49:45
2019-03-04 17:49:45, E:\PES\TEST\video\V1505\136216.avi, 2019-03-04 17:49:54, 24459, 2019-03-04 17:49:55
2019-03-04 17:49:56, E:\PES\TEST\video\V1505\136641.avi, 2019-03-04 17:50:12, 25261, 2019-03-04 17:50:14
2019-03-04 17:50:15, E:\PES\TEST\video\V1505\136959.avi, 2019-03-04 17:50:35, 25497, 2019-03-04 17:50:35
2019-03-04 17:50:36, E:\PES\TEST\video\V1505\179862.avi, 2019-03-04 17:50:57, 174362, 2019-03-04 17:50:58
2019-03-04 17:50:59, E:\PES\TEST\video\V1505\136090.avi, 2019-03-04 17:51:10, 24502, 2019-03-04 17:51:10
2019-03-04 17:51:10, E:\PES\TEST\video\V1505\136533.avi, 2019-03-04 17:51:19, 25242, 2019-03-04 17:51:21
2019-03-04 17:51:22, E:\PES\TEST\video\V1505\403988.avi, 2019-03-04 17:51:35, 25589, 2019-03-04 17:51:36
2019-03-04 17:51:37, E:\PES\TEST\video\V1505\136602.avi, 2019-03-04 17:51:56, 25209, 2019-03-04 17:51:56
2019-03-04 17:51:57, E:\PES\TEST\video\V1505\137005.avi, 2019-03-04 17:52:15, 25476, 2019-03-04 17:52:16
2019-03-04 17:52:16, E:\PES\TEST\video\V1505\136301.avi, 2019-03-04 17:52:23, 24469, 2019-03-04 17:52:25
2019-03-04 17:52:25, E:\PES\TEST\video\V1505\65588.avi, 2019-03-04 17:52:36, 25584, 2019-03-04 17:52:38
2019-03-04 17:52:39, E:\PES\TEST\video\V1505\65715.avi, 2019-03-04 17:53:03, 24440, 2019-03-04 17:53:03
2019-03-04 17:53:04, E:\PES\TEST\video\V1505\137122.avi, 2019-03-04 17:53:17, 25354, 2019-03-04 17:53:18
2019-03-04 17:53:18, E:\PES\TEST\video\V1505\65439.avi, 2019-03-04 17:53:27, 25001, 2019-03-04 17:53:29
2019-03-04 17:53:30, E:\PES\TEST\video\V1505\137232.avi, 2019-03-04 17:53:41, 25145, 2019-03-04 17:53:42
2019-03-04 17:53:42, E:\PES\TEST\video\V1505\136953.avi, 2019-03-04 17:53:57, 25075, 2019-03-04 17:53:59
2019-03-04 17:53:59, E:\PES\TEST\video\V1505\136864.avi, 2019-03-04 17:54:12, 24727, 2019-03-04 17:54:13
2019-03-04 17:54:14, E:\PES\TEST\video\V1505\137062.avi, 2019-03-04 17:54:25, 24684, 2019-03-04 17:54:26
2019-03-04 17:54:27, E:\PES\TEST\video\V1505\136226.avi, 2019-03-04 17:54:41, 25672, 2019-03-04 17:54:41
2019-03-04 17:54:42, E:\PES\TEST\video\V1505\136920.avi, 2019-03-04 17:55:01, 25223, 2019-03-04 17:55:03
2019-03-04 17:55:04, E:\PES\TEST\video\V1505\179850.avi, 2019-03-04 17:55:33, 174350, 2019-03-04 17:55:34
2019-03-04 17:55:35, E:\PES\TEST\video\V1505\179921.avi, 2019-03-04 17:55:44, 174421, 2019-03-04 17:55:46
2019-03-04 17:55:46, E:\PES\TEST\video\V1505\136705.avi, 2019-03-04 17:55:59, 24720, 2019-03-04 17:56:01
2019-03-04 17:56:02, E:\PES\TEST\video\V1505\136709.avi, 2019-03-04 17:56:08, 24858, 2019-03-04 17:56:10
2019-03-04 17:56:11, E:\PES\TEST\video\V1505\136264.avi, 2019-03-04 17:56:21, 25054, 2019-03-04 17:56:22
2019-03-04 17:56:22, E:\PES\TEST\video\V1505\179848.avi, 2019-03-04 17:56:56, 174348, 2019-03-04 17:56:56
2019-03-04 17:56:57, E:\PES\TEST\video\V1505\179829.avi, 2019-03-04 17:57:21, 174329, 2019-03-04 17:57:21
2019-03-04 17:57:21, E:\PES\TEST\video\V1505\136837.avi, 2019-03-04 17:57:39, 24213, 2019-03-04 17:57:40
2019-03-04 17:57:41, E:\PES\TEST\video\V1505\65553.avi, 2019-03-04 17:57:49, 24428, 2019-03-04 17:57:50
2019-03-04 17:57:50, E:\PES\TEST\video\V1505\64826.avi, 2019-03-04 17:58:00, 24203, 2019-03-04 17:58:00
2019-03-04 17:58:01, E:\PES\TEST\video\V1505\404141.avi, 2019-03-04 17:58:14, 25604, 2019-03-04 17:58:14
2019-03-04 17:58:14, E:\PES\TEST\video\V1505\64677.avi, 2019-03-04 17:58:24, 24500, 2019-03-04 17:58:24
2019-03-04 17:58:25, E:\PES\TEST\video\V1505\137152.avi, 2019-03-04 17:58:34, 25130, 2019-03-04 17:58:36
2019-03-04 17:58:37, E:\PES\TEST\video\V1505\65137.avi, 2019-03-04 17:58:51, 25199, 2019-03-04 17:58:52
