2019-03-04 13:24:27, E:\PES\TEST\video\V0802\122551.avi, 2019-03-04 13:24:37, 24573, 2019-03-04 13:24:39
2019-03-04 13:24:40, E:\PES\TEST\video\V0802\375369.avi, 2019-03-04 13:25:15, 372705, 2019-03-04 13:25:16
2019-03-04 13:25:17, E:\PES\TEST\video\V0802\47948.avi, 2019-03-04 13:25:27, 25061, 2019-03-04 13:25:29
2019-03-04 13:25:29, E:\PES\TEST\video\V0802\48485.avi, 2019-03-04 13:25:46, 24883, 2019-03-04 13:25:48
2019-03-04 13:25:49, E:\PES\TEST\video\V0802\48368.avi, 2019-03-04 13:25:57, 24976, 2019-03-04 13:25:59
2019-03-04 13:26:00, E:\PES\TEST\video\V0802\375316.avi, 2019-03-04 13:26:32, 372652, 2019-03-04 13:26:34
2019-03-04 13:26:36, E:\PES\TEST\video\V0802\375268.avi, 2019-03-04 13:27:10, 372604, 2019-03-04 13:27:11
2019-03-04 13:27:12, E:\PES\TEST\video\V0802\48788.avi, 2019-03-04 13:27:26, 25250, 2019-03-04 13:27:27
2019-03-04 13:27:28, E:\PES\TEST\video\V0802\178484.avi, 2019-03-04 13:27:40, 174334, 2019-03-04 13:27:40
2019-03-04 13:27:41, E:\PES\TEST\video\V0802\47423.avi, 2019-03-04 13:27:50, 25516, 2019-03-04 13:27:52
2019-03-04 13:27:52, E:\PES\TEST\video\V0802\47731.avi, 2019-03-04 13:28:07, 25175, 2019-03-04 13:28:08
2019-03-04 13:28:09, E:\PES\TEST\video\V0802\178590.avi, 2019-03-04 13:28:27, 174440, 2019-03-04 13:28:29
2019-03-04 13:28:29, E:\PES\TEST\video\V0802\122019.avi, 2019-03-04 13:28:44, 25201, 2019-03-04 13:28:45
2019-03-04 13:28:47, E:\PES\TEST\video\V0802\122482.avi, 2019-03-04 13:29:05, 24730, 2019-03-04 13:29:06
2019-03-04 13:29:07, E:\PES\TEST\video\V0802\48629.avi, 2019-03-04 13:29:18, 25139, 2019-03-04 13:29:18
2019-03-04 13:29:19, E:\PES\TEST\video\V0802\47571.avi, 2019-03-04 13:29:30, 24930, 2019-03-04 13:29:32
2019-03-04 13:29:32, E:\PES\TEST\video\V0802\48243.avi, 2019-03-04 13:29:46, 24966, 2019-03-04 13:29:46
2019-03-04 13:29:47, E:\PES\TEST\video\V0802\178473.avi, 2019-03-04 13:30:05, 174323, 2019-03-04 13:30:07
2019-03-04 13:30:08, E:\PES\TEST\video\V0802\47589.avi, 2019-03-04 13:30:21, 25171, 2019-03-04 13:30:23
2019-03-04 13:30:24, E:\PES\TEST\video\V0802\170206.avi, 2019-03-04 13:30:42, 173356, 2019-03-04 13:30:44
2019-03-04 13:30:45, E:\PES\TEST\video\V0802\122274.avi, 2019-03-04 13:31:05, 25274, 2019-03-04 13:31:07
2019-03-04 13:31:09, E:\PES\TEST\video\V0802\122399.avi, 2019-03-04 13:31:25, 24363, 2019-03-04 13:31:27
2019-03-04 13:31:27, E:\PES\TEST\video\V0802\48615.avi, 2019-03-04 13:31:41, 25135, 2019-03-04 13:31:41
2019-03-04 13:31:42, E:\PES\TEST\video\V0802\122937.avi, 2019-03-04 13:31:56, 25083, 2019-03-04 13:31:57
2019-03-04 13:31:58, E:\PES\TEST\video\V0802\375226.avi, 2019-03-04 13:32:13, 372562, 2019-03-04 13:32:14
2019-03-04 13:32:15, E:\PES\TEST\video\V0802\122033.avi, 2019-03-04 13:32:25, 24438, 2019-03-04 13:32:26
2019-03-04 13:32:26, E:\PES\TEST\video\V0802\48592.avi, 2019-03-04 13:32:40, 24587, 2019-03-04 13:32:40
2019-03-04 13:32:42, E:\PES\TEST\video\V0802\375324.avi, 2019-03-04 13:32:59, 372660, 2019-03-04 13:33:01
2019-03-04 13:33:02, E:\PES\TEST\video\V0802\48511.avi, 2019-03-04 13:33:24, 24248, 2019-03-04 13:33:25
