2019-03-04 14:48:45, E:\PES\TEST\video\V0901\52084.avi, 2019-03-04 14:49:00, 25051, 2019-03-04 14:49:00
2019-03-04 14:49:05, E:\PES\TEST\video\V0901\53423.avi, 2019-03-04 14:49:21, 25634, 2019-03-04 14:49:21
2019-03-04 14:49:30, E:\PES\TEST\video\V0901\123961.avi, 2019-03-04 14:49:37, 24510, 2019-03-04 14:49:39
2019-03-04 14:49:47, E:\PES\TEST\video\V0901\53451.avi, 2019-03-04 14:49:57, 24274, 2019-03-04 14:49:58
2019-03-04 14:50:09, E:\PES\TEST\video\V0901\53472.avi, 2019-03-04 14:50:21, 25267, 2019-03-04 14:50:22
2019-03-04 14:50:31, E:\PES\TEST\video\V0901\375391.avi, 2019-03-04 14:51:03, 372579, 2019-03-04 14:51:03
2019-03-04 14:51:10, E:\PES\TEST\video\V0901\375412.avi, 2019-03-04 14:51:25, 372600, 2019-03-04 14:51:27
2019-03-04 14:51:40, E:\PES\TEST\video\V0901\388555.avi, 2019-03-04 14:52:00, 386663, 2019-03-04 14:52:02
2019-03-04 14:52:08, E:\PES\TEST\video\V0901\123637.avi, 2019-03-04 14:52:23, 24751, 2019-03-04 14:52:23
2019-03-04 14:52:32, E:\PES\TEST\video\V0901\52498.avi, 2019-03-04 14:52:42, 24362, 2019-03-04 14:52:43
2019-03-04 14:52:45, E:\PES\TEST\video\V0901\52121.avi, 2019-03-04 14:52:55, 25311, 2019-03-04 14:52:55
2019-03-04 14:52:59, E:\PES\TEST\video\V0901\53183.avi, 2019-03-04 14:53:09, 24584, 2019-03-04 14:53:10
2019-03-04 14:53:11, E:\PES\TEST\video\V0901\53450.avi, 2019-03-04 14:53:52, 24273, 2019-03-04 14:53:53
2019-03-04 14:53:59, E:\PES\TEST\video\V0901\375406.avi, 2019-03-04 14:54:18, 372594, 2019-03-04 14:54:18
2019-03-04 14:54:22, E:\PES\TEST\video\V0901\52825.avi, 2019-03-04 14:54:33, 25362, 2019-03-04 14:54:33
2019-03-04 14:54:38, E:\PES\TEST\video\V0901\388483.avi, 2019-03-04 14:55:05, 386515, 2019-03-04 14:55:07
2019-03-04 14:55:09, E:\PES\TEST\video\V0901\123912.avi, 2019-03-04 14:55:25, 24715, 2019-03-04 14:55:25
2019-03-04 14:55:30, E:\PES\TEST\video\V0901\52130.avi, 2019-03-04 14:55:40, 24464, 2019-03-04 14:55:40
2019-03-04 14:55:43, E:\PES\TEST\video\V0901\52591.avi, 2019-03-04 14:56:03, 24946, 2019-03-04 14:56:03
2019-03-04 14:56:05, E:\PES\TEST\video\V0901\123757.avi, 2019-03-04 14:56:17, 25620, 2019-03-04 14:56:18
2019-03-04 14:56:19, E:\PES\TEST\video\V0901\53133.avi, 2019-03-04 14:56:28, 24250, 2019-03-04 14:56:28
2019-03-04 14:56:28, E:\PES\TEST\video\V0901\170447.avi, 2019-03-04 14:56:49, 173253, 2019-03-04 14:56:50
2019-03-04 14:56:53, E:\PES\TEST\video\V0901\52385.avi, 2019-03-04 14:57:06, 24500, 2019-03-04 14:57:08
2019-03-04 14:57:09, E:\PES\TEST\video\V0901\53064.avi, 2019-03-04 14:57:20, 25222, 2019-03-04 14:57:22
2019-03-04 14:57:30, E:\PES\TEST\video\V0901\170443.avi, 2019-03-04 14:58:52, 173249, 2019-03-04 14:58:54
2019-03-04 14:58:57, E:\PES\TEST\video\V0901\52718.avi, 2019-03-04 14:59:11, 25563, 2019-03-04 14:59:13
